2019/01/01 00:00:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 00:15:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 00:30:00,null,75.0,.9,157.5,2.2,157.5,780.6,.0,.0,.0,null
2019/01/01 00:45:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 01:00:00,11.8,74.0,.9,157.5,1.8,157.5,780.4,.0,.0,.0,.0
2019/01/01 01:15:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 01:30:00,11.7,71.0,.9,202.5,1.8,202.5,780.3,.0,.0,.0,.0
2019/01/01 01:45:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 02:00:00,11.6,73.0,.4,225.0,1.3,225.0,780.2,.0,.0,.0,.0
2019/01/01 02:15:00,null,null,null,null,null,null,null,null,null,null,null
2019/01/01 02:30:00,10.8,73.0,.4,225.0,1.3,225.0,780.2,.0,.0,.0,.0
2019/01/01 02:45:00,null,null,null,null,null,null,null,null,null,null,null
